FRAME,NAME,MASS,VELOCITY,ACCELERATION,POSITION
44,Mercury,3.285e+23,(7729.66,-48307.1,0),(0.0416507,0.00667627,0),(-5.47237e+10,-1.30525e+10,0)
44,Venus,4.867e+24,(-33566.3,11528.8,0),(-0.00399149,-0.0109367,0),(3.37103e+10,1.01307e+11,0)
44,Earth,5.972e+24,(-20629.4,21730.2,0),(-0.00441521,-0.00406594,0),(1.07616e+11,1.02623e+11,0)
44,Mars,6.39e+23,(-9485.16,22180.8,0),(-0.00237122,-0.000983555,0),(2.09233e+11,8.90462e+10,0)
45,Sun,1.989e+30,(0.147234,0.101374,0),(1.60629e-08,3.81941e-08,0),(345650,151168,0)
45,Mercury,3.285e+23,(11254.6,-47466.4,0),(0.0407981,0.00973103,0),(-5.37513e+10,-1.71535e+10,0)
45,Venus,4.867e+24,(-33884,10574.1,0),(-0.0036768,-0.0110499,0),(3.07827e+10,1.0222e+11,0)
45,Earth,5.972e+24,(-21004.8,21372.3,0),(-0.00434475,-0.00414311,0),(1.05801e+11,1.04469e+11,0)
45,Mars,6.39e+23,(-9689.27,22093.9,0),(-0.00236238,-0.00100536,0),(2.08396e+11,9.09551e+10,0)
46,Sun,1.989e+30,(0.148551,0.104674,0),(1.52431e-08,3.81966e-08,0),(358484,160212,0)
46,Mercury,3.285e+23,(14687,-46371,0),(0.0397262,0.0126778,0),(-5.24824e+10,-2.116e+10,0)
46,Venus,4.867e+24,(-34174.2,9610.44,0),(-0.00335874,-0.0111537,0),(2.78301e+10,1.03051e+11,0)
46,Earth,5.972e+24,(-21373.9,21007.7,0),(-0.0042729,-0.00421906,0),(1.03954e+11,1.06284e+11,0)
46,Mars,6.39e+23,(-9892.6,22005.2,0),(-0.00235333,-0.0010271,0),(2.07541e+11,9.28564e+10,0)
47,Sun,1.989e+30,(0.149799,0.107974,0),(1.44454e-08,3.81926e-08,0),(371427,169541,0)
47,Mercury,3.285e+23,(18009,-45031.6,0),(0.0384492,0.0155021,0),(-5.09264e+10,-2.50507e+10,0)
47,Venus,4.867e+24,(-34436.6,8638.6,0),(-0.00303761,-0.0112482,0),(2.48548e+10,1.03797e+11,0)
47,Earth,5.972e+24,(-21736.8,20636.8,0),(-0.00419969,-0.00429377,0),(1.02076e+11,1.08067e+11,0)
47,Mars,6.39e+23,(-10095.1,21914.6,0),(-0.00234409,-0.00104875,0),(2.06669e+11,9.47498e+10,0)
48,Sun,1.989e+30,(0.15098,0.111273,0),(1.36684e-08,3.81839e-08,0),(384472,179155,0)
48,Mercury,3.285e+23,(21204.2,-43459.9,0),(0.0369815,0.0181912,0),(-4.90943e+10,-2.88057e+10,0)
48,Venus,4.867e+24,(-34671.1,7659.41,0),(-0.0027137,-0.0113332,0),(2.18592e+10,1.04459e+11,0)
48,Earth,5.972e+24,(-22093.2,20259.4,0),(-0.00412515,-0.00436721,0),(1.00168e+11,1.09818e+11,0)
48,Mars,6.39e+23,(-10296.8,21822.1,0),(-0.00233465,-0.00107032,0),(2.05779e+11,9.66352e+10,0)
49,Sun,1.989e+30,(0.152095,0.114571,0),(1.29102e-08,3.8172e-08,0),(397613,189054,0)
49,Mercury,3.285e+23,(24257.4,-41668.4,0),(0.0353382,0.0207343,0),(-4.69985e+10,-3.24058e+10,0)
49,Venus,4.867e+24,(-34877.3,6673.71,0),(-0.00238729,-0.0114086,0),(1.88458e+10,1.05035e+11,0)
49,Earth,5.972e+24,(-22443.1,19875.9,0),(-0.00404929,-0.00443936,0),(9.82285e+10,1.11535e+11,0)
49,Mars,6.39e+23,(-10497.7,21727.8,0),(-0.00232501,-0.00109181,0),(2.04872e+11,9.85125e+10,0)
50,Sun,1.989e+30,(0.153147,0.117868,0),(1.21692e-08,3.81581e-08,0),(410845,199238,0)
50,Mercury,3.285e+23,(27154.8,-39670.7,0),(0.0335346,0.0231223,0),(-4.46523e+10,-3.58334e+10,0)
50,Venus,4.867e+24,(-35055.2,5682.32,0),(-0.00205868,-0.0114744,0),(1.5817e+10,1.05526e+11,0)
50,Earth,5.972e+24,(-22786.3,19486.2,0),(-0.00397214,-0.00451018,0),(9.62597e+10,1.13219e+11,0)
50,Mars,6.39e+23,(-10697.8,21631.6,0),(-0.00231517,-0.00111322,0),(2.03948e+11,1.00381e+11,0)
51,Sun,1.989e+30,(0.154135,0.121164,0),(1.14436e-08,3.81433e-08,0),(424162,209707,0)
51,Mercury,3.285e+23,(29883.8,-37480.7,0),(0.0315859,0.0253475,0),(-4.20704e+10,-3.90717e+10,0)
51,Venus,4.867e+24,(-35204.5,4686.08,0),(-0.00172817,-0.0115305,0),(1.27753e+10,1.05931e+11,0)
51,Earth,5.972e+24,(-23122.7,19090.5,0),(-0.00389371,-0.00457966,0),(9.42619e+10,1.14868e+11,0)
51,Mars,6.39e+23,(-10896.9,21533.6,0),(-0.00230514,-0.00113455,0),(2.03006e+11,1.02242e+11,0)
52,Sun,1.989e+30,(0.155063,0.124458,0),(1.07317e-08,3.81283e-08,0),(437559,220460,0)
52,Mercury,3.285e+23,(32433.2,-35113,0),(0.0295073,0.0274039,0),(-3.92681e+10,-4.21055e+10,0)
52,Venus,4.867e+24,(-35325.2,3685.85,0),(-0.00139607,-0.0115768,0),(9.72325e+09,1.0625e+11,0)
52,Earth,5.972e+24,(-23452.2,18688.9,0),(-0.00381404,-0.00464778,0),(9.22357e+10,1.16483e+11,0)
52,Mars,6.39e+23,(-11095.2,21433.7,0),(-0.00229491,-0.00115578,0),(2.02048e+11,1.04094e+11,0)
53,Sun,1.989e+30,(0.155929,0.127751,0),(1.0032e-08,3.81137e-08,0),(451032,231497,0)
53,Mercury,3.285e+23,(34793.1,-32582.6,0),(0.0273136,0.0292869,0),(-3.6262e+10,-4.49206e+10,0)
53,Venus,4.867e+24,(-35417,2682.46,0),(-0.00106267,-0.0116133,0),(6.66323e+09,1.06481e+11,0)
53,Earth,5.972e+24,(-23774.7,18281.6,0),(-0.00373315,-0.0047145,0),(9.01815e+10,1.18062e+11,0)
53,Mars,6.39e+23,(-11292.6,21332,0),(-0.00228448,-0.00117693,0),(2.01072e+11,1.05937e+11,0)
54,Sun,1.989e+30,(0.156737,0.131043,0),(9.34282e-09,3.80999e-08,0),(464574,242820,0)
54,Mercury,3.285e+23,(36954.8,-29904.8,0),(0.0250193,0.0309931,0),(-3.30691e+10,-4.75044e+10,0)
54,Venus,4.867e+24,(-35479.9,1676.77,0),(-0.00072828,-0.0116399,0),(3.59776e+09,1.06626e+11,0)
54,Earth,5.972e+24,(-24090.2,17868.6,0),(-0.00365107,-0.00477981,0),(8.81001e+10,1.19606e+11,0)
54,Mars,6.39e+23,(-11489,21228.5,0),(-0.00227386,-0.00119798,0),(2.00079e+11,1.07771e+11,0)
55,Sun,1.989e+30,(0.157485,0.134334,0),(8.66267e-09,3.80871e-08,0),(478180,254426,0)
55,Mercury,3.285e+23,(38910.7,-27095,0),(0.0226385,0.0325202,0),(-2.97072e+10,-4.98454e+10,0)
55,Venus,4.867e+24,(-35513.9,669.638,0),(-0.000393211,-0.0116566,0),(5.29366e+08,1.06684e+11,0)
55,Earth,5.972e+24,(-24398.5,17450.1,0),(-0.00356781,-0.00484368,0),(8.59921e+10,1.21114e+11,0)
55,Mars,6.39e+23,(-11684.6,21123.2,0),(-0.00226304,-0.00121894,0),(1.9907e+11,1.09596e+11,0)
56,Sun,1.989e+30,(0.158175,0.137623,0),(7.99016e-09,3.80755e-08,0),(491847,266317,0)
56,Mercury,3.285e+23,(40654.7,-24168.9,0),(0.0201846,0.033867,0),(-2.61947e+10,-5.19336e+10,0)
56,Venus,4.867e+24,(-35518.9,-338.084,0),(-5.77687e-05,-0.0116634,0),(-2.53946e+09,1.06655e+11,0)
56,Earth,5.972e+24,(-24699.4,17026.2,0),(-0.0034834,-0.00490609,0),(8.38581e+10,1.22585e+11,0)
56,Mars,6.39e+23,(-11879.1,21016.1,0),(-0.00225203,-0.00123981,0),(1.98043e+11,1.11412e+11,0)
57,Sun,1.989e+30,(0.158808,0.140912,0),(7.324e-09,3.80649e-08,0),(505568,278491,0)
57,Mercury,3.285e+23,(42181.4,-21142,0),(0.0176705,0.0350331,0),(-2.25502e+10,-5.37602e+10,0)
57,Venus,4.867e+24,(-35494.9,-1345.54,0),(0.00027774,-0.0116603,0),(-5.60622e+09,1.06539e+11,0)
57,Earth,5.972e+24,(-24993,16597.1,0),(-0.00339787,-0.00496702,0),(8.16987e+10,1.24019e+11,0)
57,Mars,6.39e+23,(-12072.7,20907.2,0),(-0.00224083,-0.00126058,0),(1.97e+11,1.13218e+11,0)
58,Sun,1.989e+30,(0.159384,0.1442,0),(6.66297e-09,3.80553e-08,0),(519339,290950,0)
58,Mercury,3.285e+23,(43486.8,-18030,0),(0.0151087,0.0360188,0),(-1.87929e+10,-5.5318e+10,0)
58,Venus,4.867e+24,(-35441.9,-2351.87,0),(0.000613007,-0.0116473,0),(-8.6684e+09,1.06335e+11,0)
58,Earth,5.972e+24,(-25279.1,16162.8,0),(-0.00331124,-0.00502645,0),(7.95146e+10,1.25415e+11,0)
58,Mars,6.39e+23,(-12265.4,20796.5,0),(-0.00222944,-0.00128126,0),(1.95941e+11,1.15015e+11,0)
59,Sun,1.989e+30,(0.159903,0.147487,0),(6.00597e-09,3.80466e-08,0),(533154,303693,0)
59,Mercury,3.285e+23,(44567.7,-14848.3,0),(0.0125108,0.0368253,0),(-1.49423e+10,-5.66009e+10,0)
59,Venus,4.867e+24,(-35360,-3356.22,0),(0.000947724,-0.0116244,0),(-1.17235e+10,1.06045e+11,0)
59,Earth,5.972e+24,(-25557.6,15723.5,0),(-0.00322355,-0.00508436,0),(7.73064e+10,1.26774e+11,0)
59,Mars,6.39e+23,(-12457,20684,0),(-0.00221785,-0.00130183,0),(1.94864e+11,1.16802e+11,0)
60,Sun,1.989e+30,(0.160365,0.150774,0),(5.35201e-09,3.80383e-08,0),(547010,316720,0)
60,Mercury,3.285e+23,(45422,-11612.3,0),(0.00988792,0.037454,0),(-1.10178e+10,-5.76042e+10,0)
60,Venus,4.867e+24,(-35249.3,-4357.73,0),(0.00128158,-0.0115916,0),(-1.4769e+10,1.05669e+11,0)
60,Earth,5.972e+24,(-25828.5,15279.4,0),(-0.00313481,-0.00514072,0),(7.50748e+10,1.28094e+11,0)
60,Mars,6.39e+23,(-12647.6,20569.7,0),(-0.00220607,-0.0013223,0),(1.93772e+11,1.18579e+11,0)
61,Sun,1.989e+30,(0.160771,0.15406,0),(4.70016e-09,3.80302e-08,0),(560900,330031,0)
61,Mercury,3.285e+23,(46048.5,-8337.12,0),(0.0072507,0.037907,0),(-7.03923e+09,-5.83246e+10,0)
61,Venus,4.867e+24,(-35109.8,-5355.57,0),(0.00161428,-0.011549,0),(-1.78025e+10,1.05206e+11,0)
61,Earth,5.972e+24,(-26091.5,14830.5,0),(-0.00304507,-0.00519552,0),(7.28205e+10,1.29375e+11,0)
61,Mars,6.39e+23,(-12837.2,20453.7,0),(-0.00219411,-0.00134267,0),(1.92662e+11,1.20347e+11,0)
62,Sun,1.989e+30,(0.161121,0.157345,0),(4.0496e-09,3.8022e-08,0),(574821,343625,0)
62,Mercury,3.285e+23,(46446.7,-5037.8,0),(0.00460911,0.0381866,0),(-3.02624e+09,-5.87598e+10,0)
62,Venus,4.867e+24,(-34941.7,-6348.87,0),(0.00194551,-0.0114965,0),(-2.08215e+10,1.04658e+11,0)
62,Earth,5.972e+24,(-26346.8,14377,0),(-0.00295433,-0.00524874,0),(7.05441e+10,1.30618e+11,0)
62,Mars,6.39e+23,(-13025.7,20336,0),(-0.00218195,-0.00136293,0),(1.91537e+11,1.22104e+11,0)
63,Sun,1.989e+30,(0.161415,0.160629,0),(3.39959e-09,3.80133e-08,0),(588767,357504,0)
63,Mercury,3.285e+23,(46617.2,-1729.06,0),(0.00197265,0.0382956,0),(1.00149e+09,-5.89092e+10,0)
63,Venus,4.867e+24,(-34745.2,-7336.8,0),(0.00227497,-0.0114344,0),(-2.38235e+10,1.04024e+11,0)
63,Earth,5.972e+24,(-26594.1,13919,0),(-0.00286264,-0.00530037,0),(6.82464e+10,1.3182e+11,0)
63,Mars,6.39e+23,(-13213.1,20216.5,0),(-0.00216961,-0.00138309,0),(1.90395e+11,1.2385e+11,0)
64,Sun,1.989e+30,(0.161652,0.163913,0),(2.74947e-09,3.80038e-08,0),(602734,371666,0)
64,Mercury,3.285e+23,(46561,1574.59,0),(-0.000649657,0.0382368,0),(5.02436e+09,-5.87732e+10,0)
64,Venus,4.867e+24,(-34520.3,-8318.52,0),(0.00260235,-0.0113625,0),(-2.6806e+10,1.03305e+11,0)
64,Earth,5.972e+24,(-26833.5,13456.8,0),(-0.00277002,-0.00535037,0),(6.5928e+10,1.32983e+11,0)
64,Mars,6.39e+23,(-13399.5,20095.2,0),(-0.00215708,-0.00140314,0),(1.89238e+11,1.25587e+11,0)
65,Sun,1.989e+30,(0.161834,0.167195,0),(2.09864e-09,3.79929e-08,0),(616717,386112,0)
65,Mercury,3.285e+23,(46280.3,4858.94,0),(-0.00324924,0.0380132,0),(9.02298e+09,-5.83534e+10,0)
65,Venus,4.867e+24,(-34267.4,-9293.2,0),(0.00292737,-0.011281,0),(-2.97667e+10,1.02502e+11,0)
65,Earth,5.972e+24,(-27064.7,12990.3,0),(-0.0026765,-0.00539873,0),(6.35896e+10,1.34105e+11,0)
65,Mars,6.39e+23,(-13584.8,19972.3,0),(-0.00214437,-0.00142307,0),(1.88064e+11,1.27312e+11,0)
66,Sun,1.989e+30,(0.161959,0.170477,0),(1.44654e-09,3.79805e-08,0),(630710,400841,0)
66,Mercury,3.285e+23,(45777.6,8110.01,0),(-0.00581788,0.0376282,0),(1.29782e+10,-5.76526e+10,0)
66,Venus,4.867e+24,(-33986.6,-10260,0),(0.00324972,-0.01119,0),(-3.27032e+10,1.01616e+11,0)
66,Earth,5.972e+24,(-27287.8,12519.8,0),(-0.00258211,-0.00544545,0),(6.12319e+10,1.35187e+11,0)
66,Mars,6.39e+23,(-13768.9,19847.6,0),(-0.00213146,-0.0014429,0),(1.86874e+11,1.29027e+11,0)
67,Sun,1.989e+30,(0.162027,0.173757,0),(7.92682e-10,3.79661e-08,0),(644709,415853,0)
67,Mercury,3.285e+23,(45056.4,11314.2,0),(-0.00834771,0.0370849,0),(1.6871e+10,-5.66751e+10,0)
67,Venus,4.867e+24,(-33678.2,-11218.2,0),(0.00356912,-0.0110896,0),(-3.5613e+10,1.00646e+11,0)
67,Earth,5.972e+24,(-27502.7,12045.4,0),(-0.00248688,-0.00549049,0),(5.88557e+10,1.36228e+11,0)
67,Mars,6.39e+23,(-13952,19721.3,0),(-0.00211838,-0.00146261,0),(1.85669e+11,1.30731e+11,0)
68,Sun,1.989e+30,(0.162039,0.177036,0),(1.36607e-10,3.79493e-08,0),(658709,431149,0)
68,Mercury,3.285e+23,(44120.6,14458,0),(-0.0108311,0.0363868,0),(2.06831e+10,-5.54259e+10,0)
68,Venus,4.867e+24,(-33342.6,-12166.8,0),(0.00388527,-0.0109799,0),(-3.84938e+10,9.95952e+10,0)
68,Earth,5.972e+24,(-27709.2,11567.3,0),(-0.00239084,-0.00553385,0),(5.64616e+10,1.37227e+11,0)
68,Mars,6.39e+23,(-14133.9,19593.2,0),(-0.00210511,-0.0014822,0),(1.84448e+11,1.32424e+11,0)
69,Sun,1.989e+30,(0.161994,0.180313,0),(-5.22117e-10,3.79298e-08,0),(672706,446728,0)
69,Mercury,3.285e+23,(42974.9,17528.4,0),(-0.0132608,0.0355373,0),(2.43961e+10,-5.39115e+10,0)
69,Venus,4.867e+24,(-32979.9,-13105.2,0),(0.00419789,-0.0108609,0),(-4.13432e+10,9.84629e+10,0)
69,Earth,5.972e+24,(-27907.4,11085.6,0),(-0.00229402,-0.0055755,0),(5.40504e+10,1.38185e+11,0)
69,Mars,6.39e+23,(-14314.6,19463.4,0),(-0.00209166,-0.00150168,0),(1.83211e+11,1.34105e+11,0)
70,Sun,1.989e+30,(0.161892,0.183588,0),(-1.1839e-09,3.79074e-08,0),(686693,462590,0)
70,Mercury,3.285e+23,(41624.5,20512.6,0),(-0.0156294,0.0345398,0),(2.79924e+10,-5.21392e+10,0)
70,Venus,4.867e+24,(-32590.5,-14032.5,0),(0.00450671,-0.0107328,0),(-4.4159e+10,9.72505e+10,0)
70,Earth,5.972e+24,(-28097.2,10600.4,0),(-0.00219646,-0.00561544,0),(5.16228e+10,1.39101e+11,0)
70,Mars,6.39e+23,(-14494.1,19332,0),(-0.00207803,-0.00152104,0),(1.81959e+11,1.35776e+11,0)
71,Sun,1.989e+30,(0.161732,0.186861,0),(-1.84915e-09,3.78816e-08,0),(700667,478735,0)
71,Mercury,3.285e+23,(40075.3,23398.2,0),(-0.01793,0.0333979,0),(3.1455e+10,-5.01176e+10,0)
71,Venus,4.867e+24,(-32174.8,-14948,0),(0.00481145,-0.0105958,0),(-4.69389e+10,9.5959e+10,0)
71,Earth,5.972e+24,(-28278.5,10111.9,0),(-0.00209817,-0.00565365,0),(4.91796e+10,1.39974e+11,0)
71,Mars,6.39e+23,(-14672.5,19198.9,0),(-0.00206422,-0.00154028,0),(1.80691e+11,1.37435e+11,0)
72,Sun,1.989e+30,(0.161514,0.190132,0),(-2.51826e-09,3.78523e-08,0),(714621,495163,0)
72,Mercury,3.285e+23,(38333.9,26173,0),(-0.0201556,0.0321153,0),(3.4767e+10,-4.78562e+10,0)
72,Venus,4.867e+24,(-31733.1,-15850.9,0),(0.00511183,-0.01045,0),(-4.96807e+10,9.45895e+10,0)
72,Earth,5.972e+24,(-28451.2,9620.32,0),(-0.0019992,-0.00569012,0),(4.67214e+10,1.40806e+11,0)
72,Mars,6.39e+23,(-14849.6,19064.2,0),(-0.00205023,-0.00155939,0),(1.79408e+11,1.39082e+11,0)
73,Sun,1.989e+30,(0.161239,0.193399,0),(-3.19164e-09,3.78191e-08,0),(728552,511872,0)
73,Mercury,3.285e+23,(36407.2,28825.1,0),(-0.0222992,0.0306955,0),(3.79126e+10,-4.53658e+10,0)
73,Venus,4.867e+24,(-31265.9,-16740.4,0),(0.00540761,-0.0102955,0),(-5.23821e+10,9.31431e+10,0)
73,Earth,5.972e+24,(-28615.4,9125.69,0),(-0.00189958,-0.00572483,0),(4.4249e+10,1.41594e+11,0)
73,Mars,6.39e+23,(-15025.5,18927.8,0),(-0.00203606,-0.00157838,0),(1.7811e+11,1.40717e+11,0)
74,Sun,1.989e+30,(0.160904,0.196664,0),(-3.86971e-09,3.77817e-08,0),(742455,528864,0)
74,Mercury,3.285e+23,(34303,31343,0),(-0.0243539,0.0291425,0),(4.08764e+10,-4.26577e+10,0)
74,Venus,4.867e+24,(-30773.5,-17615.9,0),(0.0056985,-0.0101325,0),(-5.50409e+10,9.16211e+10,0)
74,Earth,5.972e+24,(-28770.8,8628.22,0),(-0.00179933,-0.00575777,0),(4.17632e+10,1.42339e+11,0)
74,Mars,6.39e+23,(-15200.2,18789.8,0),(-0.00202171,-0.00159725,0),(1.76796e+11,1.4234e+11,0)
75,Sun,1.989e+30,(0.160511,0.199924,0),(-4.55291e-09,3.77398e-08,0),(756323,546137,0)
75,Mercury,3.285e+23,(32029.6,33715.5,0),(-0.0263127,0.0274602,0),(4.36437e+10,-3.97447e+10,0)
75,Venus,4.867e+24,(-30256.5,-18476.5,0),(0.00598428,-0.00996118,0),(-5.76551e+10,9.00247e+10,0)
75,Earth,5.972e+24,(-28917.6,8128.06,0),(-0.0016985,-0.00578893,0),(3.92647e+10,1.43042e+11,0)
75,Mars,6.39e+23,(-15373.6,18650.2,0),(-0.00200719,-0.00161598,0),(1.75468e+11,1.43952e+11,0)
76,Sun,1.989e+30,(0.160058,0.203181,0),(-5.2417e-09,3.76932e-08,0),(770152,563692,0)
76,Mercury,3.285e+23,(29595.9,35931.9,0),(-0.0281685,0.0256528,0),(4.62008e+10,-3.66402e+10,0)
76,Venus,4.867e+24,(-29715.2,-19321.6,0),(0.00626468,-0.00978166,0),(-6.02225e+10,8.83553e+10,0)
76,Earth,5.972e+24,(-29055.6,7625.35,0),(-0.00159711,-0.0058183,0),(3.67543e+10,1.43701e+11,0)
76,Mars,6.39e+23,(-15545.8,18509,0),(-0.00199249,-0.00163459,0),(1.74125e+11,1.45551e+11,0)
77,Sun,1.989e+30,(0.159545,0.206433,0),(-5.93657e-09,3.76415e-08,0),(783936,581528,0)
77,Mercury,3.285e+23,(27011.3,37981.8,0),(-0.0299143,0.0237247,0),(4.85346e+10,-3.33586e+10,0)
77,Venus,4.867e+24,(-29150.2,-20150.6,0),(0.00653948,-0.00959415,0),(-6.2741e+10,8.66143e+10,0)
77,Earth,5.972e+24,(-29184.7,7120.27,0),(-0.00149519,-0.00584587,0),(3.42328e+10,1.44316e+11,0)
77,Mars,6.39e+23,(-15716.6,18366.2,0),(-0.00197762,-0.00165307,0),(1.72767e+11,1.47138e+11,0)
78,Sun,1.989e+30,(0.158972,0.209681,0),(-6.63806e-09,3.75844e-08,0),(797672,599644,0)
78,Mercury,3.285e+23,(24286,39855,0),(-0.0315427,0.0216805,0),(5.06329e+10,-2.99151e+10,0)
78,Venus,4.867e+24,(-28562,-20962.6,0),(0.00680843,-0.00939884,0),(-6.52088e+10,8.48032e+10,0)
78,Earth,5.972e+24,(-29305.1,6612.96,0),(-0.00139278,-0.00587162,0),(3.17008e+10,1.44887e+11,0)
78,Mars,6.39e+23,(-15886.2,18221.8,0),(-0.00196257,-0.00167141,0),(1.71395e+11,1.48712e+11,0)
79,Sun,1.989e+30,(0.158337,0.212922,0),(-7.34672e-09,3.75216e-08,0),(811352,618041,0)
79,Mercury,3.285e+23,(21430.8,41541.9,0),(-0.0330464,0.0195253,0),(5.24845e+10,-2.63259e+10,0)
79,Venus,4.867e+24,(-27951,-21757.2,0),(0.00707132,-0.00919592,0),(-6.76238e+10,8.29233e+10,0)
79,Earth,5.972e+24,(-29416.5,6103.59,0),(-0.00128991,-0.00589555,0),(2.91592e+10,1.45414e+11,0)
79,Mars,6.39e+23,(-16054.5,18075.8,0),(-0.00194735,-0.00168962,0),(1.70007e+11,1.50274e+11,0)
80,Sun,1.989e+30,(0.15764,0.216158,0),(-8.06316e-09,3.74525e-08,0),(824972,636717,0)
80,Mercury,3.285e+23,(18457.1,43033.6,0),(-0.034418,0.0172645,0),(5.40792e+10,-2.26078e+10,0)
80,Venus,4.867e+24,(-27317.9,-22533.5,0),(0.00732792,-0.0089856,0),(-6.9984e+10,8.09764e+10,0)
80,Earth,5.972e+24,(-29519.1,5592.3,0),(-0.00118662,-0.00591765,0),(2.66088e+10,1.45898e+11,0)
80,Mars,6.39e+23,(-16221.4,17928.2,0),(-0.00193197,-0.0017077,0),(1.68606e+11,1.51823e+11,0)
81,Sun,1.989e+30,(0.156881,0.219388,0),(-8.78799e-09,3.73767e-08,0),(838526,655672,0)
81,Mercury,3.285e+23,(15376.9,44321.3,0),(-0.0356499,0.0149041,0),(5.54078e+10,-1.87784e+10,0)
81,Venus,4.867e+24,(-26663.1,-23291.1,0),(0.00757802,-0.00876808,0),(-7.22877e+10,7.89641e+10,0)
81,Earth,5.972e+24,(-29612.6,5079.27,0),(-0.00108294,-0.00593791,0),(2.40502e+10,1.46337e+11,0)
81,Mars,6.39e+23,(-16387,17779.1,0),(-0.00191641,-0.00172563,0),(1.6719e+11,1.53359e+11,0)
82,Sun,1.989e+30,(0.156058,0.22261,0),(-9.52189e-09,3.72936e-08,0),(852010,674906,0)
82,Mercury,3.285e+23,(12203.1,45397,0),(-0.0367345,0.0124504,0),(5.64621e+10,-1.48561e+10,0)
82,Venus,4.867e+24,(-25987.4,-24029.2,0),(0.00782142,-0.00854358,0),(-7.4533e+10,7.6888e+10,0)
82,Earth,5.972e+24,(-29697.2,4564.64,0),(-0.000978901,-0.00595633,0),(2.14844e+10,1.46731e+11,0)
82,Mars,6.39e+23,(-16551.2,17628.5,0),(-0.00190068,-0.00174343,0),(1.6576e+11,1.54882e+11,0)
83,Sun,1.989e+30,(0.155171,0.225824,0),(-1.02655e-08,3.72025e-08,0),(865417,694417,0)
83,Mercury,3.285e+23,(8948.87,46253.3,0),(-0.0376641,0.00991065,0),(5.72353e+10,-1.08598e+10,0)
83,Venus,4.867e+24,(-25291.2,-24747.4,0),(0.00805793,-0.00831232,0),(-7.67182e+10,7.47498e+10,0)
83,Earth,5.972e+24,(-29772.8,4048.58,0),(-0.000874537,-0.00597289,0),(1.8912e+10,1.47081e+11,0)
83,Mars,6.39e+23,(-16714,17476.3,0),(-0.00188479,-0.00176109,0),(1.64316e+11,1.56392e+11,0)
84,Sun,1.989e+30,(0.154219,0.22903,0),(-1.10197e-08,3.71028e-08,0),(878741,714205,0)
84,Mercury,3.285e+23,(5628.43,46883.4,0),(-0.038431,0.00729249,0),(5.77216e+10,-6.80909e+09,0)
84,Venus,4.867e+24,(-24575.1,-25445.1,0),(0.00828735,-0.00807452,0),(-7.88415e+10,7.25513e+10,0)
84,Earth,5.972e+24,(-29839.3,3531.25,0),(-0.000769884,-0.0059876,0),(1.63339e+10,1.47386e+11,0)
84,Mars,6.39e+23,(-16875.5,17322.7,0),(-0.00186873,-0.0017786,0),(1.62858e+11,1.57889e+11,0)
85,Sun,1.989e+30,(0.153201,0.232226,0),(-1.17849e-08,3.69936e-08,0),(891978,734269,0)
85,Mercury,3.285e+23,(2256.44,47281.2,0),(-0.0390277,0.00460444,0),(5.79165e+10,-2.72399e+09,0)
85,Venus,4.867e+24,(-23839.9,-26121.6,0),(0.00850952,-0.00783041,0),(-8.09012e+10,7.02944e+10,0)
85,Earth,5.972e+24,(-29896.7,3012.82,0),(-0.000664975,-0.00600044,0),(1.37508e+10,1.47646e+11,0)
85,Mars,6.39e+23,(-17035.5,17167.5,0),(-0.00185251,-0.00179597,0),(1.61386e+11,1.59372e+11,0)
86,Sun,1.989e+30,(0.152116,0.235412,0),(-1.25621e-08,3.68739e-08,0),(905121,754609,0)
86,Mercury,3.285e+23,(-1151.73,47441.5,0),(-0.0394465,0.00185584,0),(5.7817e+10,1.37496e+09,0)
86,Venus,4.867e+24,(-23086.1,-26776.6,0),(0.00872425,-0.00758023,0),(-8.28959e+10,6.79809e+10,0)
86,Earth,5.972e+24,(-29945.1,2493.43,0),(-0.000559845,-0.00601141,0),(1.11636e+10,1.47862e+11,0)
86,Mars,6.39e+23,(-17194.2,17010.8,0),(-0.00183613,-0.00181319,0),(1.599e+11,1.60842e+11,0)
87,Sun,1.989e+30,(0.150962,0.238586,0),(-1.33519e-08,3.67425e-08,0),(918164,775223,0)
87,Mercury,3.285e+23,(-4580.11,47360.1,0),(-0.0396803,-0.000943118,0),(5.74213e+10,5.46687e+09,0)
87,Venus,4.867e+24,(-22314.5,-27409.4,0),(0.00893139,-0.00732422,0),(-8.48238e+10,6.56128e+10,0)
87,Earth,5.972e+24,(-29984.4,1973.26,0),(-0.000454528,-0.00602051,0),(8.57293e+09,1.48032e+11,0)
87,Mars,6.39e+23,(-17351.4,16852.7,0),(-0.00181958,-0.00183027,0),(1.58401e+11,1.62298e+11,0)
88,Sun,1.989e+30,(0.149739,0.241749,0),(-1.41549e-08,3.65983e-08,0),(931101,796110,0)
88,Mercury,3.285e+23,(-8012.09,47033.4,0),(-0.039722,-0.00378128,0),(5.67291e+10,9.53055e+09,0)
88,Venus,4.867e+24,(-21525.6,-28019.6,0),(0.00913077,-0.00706262,0),(-8.66837e+10,6.31919e+10,0)
88,Earth,5.972e+24,(-30014.5,1452.46,0),(-0.000349059,-0.00602773,0),(5.97968e+09,1.48158e+11,0)
88,Mars,6.39e+23,(-17507.2,16693.1,0),(-0.00180287,-0.0018472,0),(1.56889e+11,1.6374e+11,0)
